country,temperature,relative  humidity,pressure,wind direction,precipitation,windgustspeed,hours,Windstorm
GB,40.98,84,1005.21,41.17,0,30,5,no
GB,40.98,84,1005.21,41.17,0,39,5,yes
GB,40.98,84,1005.21,41.17,0,85,1,yes
GB,42.75,82,1023.25,54.75,0,54,3,yes
GB,42.75,82,1023.25,54.75,0,50,3,yes
GB,42.75,82,1023.25,54.75,0,44,4,yes
GB,47.07,81,992.13,216.67,0,43,4,yes
GB,47.07,81,992.13,216.67,0,41,4,yes
GB,47.07,81,992.13,216.67,0,48,4,yes
GB,55.8,85,1014.87,58.91,0.21,31,5,no
GB,55.8,85,1014.87,58.91,0.21,30,5,no
GB,55.8,85,1014.87,58.91,0.21,41,4,yes
GB,45.64,80,975.46,240.5,0,30,3,no
GB,45.64,80,975.46,240.5,0,44,4,yes
GB,38.8,92,961.96,37.71,0.03,41,4,yes
GB,38.8,92,961.96,37.71,0.03,46,4,yes
GB,54.49,77,1018.88,66.08,0.04,44,3,yes
GB,71.79,84,1005.46,99.07,0.19,52,4,yes
GB,71.79,84,1005.46,99.07,0.19,39,5,yes
GB,71.79,84,1005.46,99.07,0.19,33,4,no
GB,71.79,84,1005.46,99.07,0.19,59,5,yes
GB,71.79,84,1005.46,99.07,0.19,26,4,no
GB,71.79,84,1005.46,99.07,0.19,28,6,no
GB,71.79,84,1005.46,99.07,0.19,26,6,no
GB,71.79,84,1005.46,99.07,0.19,33,4,no
GB,71.79,84,1005.46,99.07,0.19,41,4,yes
GB,71.79,84,1005.46,99.07,0.19,39,3,yes
GB,71.79,84,1005.46,99.07,0.19,52,2,yes
GB,71.79,84,1005.46,99.07,0.19,39,3,yes
GB,71.79,84,1005.46,99.07,0.19,30,3,no
GB,71.79,84,1005.46,99.07,0.19,41,4,yes
GB,71.79,84,1005.46,99.07,0.19,41,4,yes
GB,71.79,84,1005.46,99.07,0.19,50,5,yes
GB,71.79,84,1005.46,99.07,0.19,50,5,yes
GB,71.79,84,1005.46,99.07,0.19,43,4,yes
GB,50.2,92,1001.91,222.49,0,39,3,yes
GB,50.2,92,1001.91,222.49,0,41,5,yes
GB,50.2,92,1001.91,222.49,0,39,4,yes
GB,50.2,92,1001.91,222.49,0,43,4,yes
GB,46.17,70,1019.4,54.99,0,35,3,no
GB,61.73,66,1000.07,253.4,0.06,35,5,no
GB,61.73,66,1000.07,253.4,0.06,41,4,yes
GB,61.73,66,1000.07,253.4,0.06,39,5,yes
GB,61.73,66,1000.07,253.4,0.06,35,5,no
GB,61.73,66,1000.07,253.4,0.06,41,4,yes
GB,61.73,66,1000.07,253.4,0.06,31,5,no
GB,61.73,66,1000.07,253.4,0.06,48,4,yes
GB,61.73,66,1000.07,253.4,0.06,39,5,yes
GB,61.73,66,1000.07,253.4,0.06,22,6,no
GB,61.73,66,1000.07,253.4,0.06,30,5,no
GB,61.73,66,1000.07,253.4,0.06,41,4,yes
GB,61.73,66,1000.07,253.4,0.06,76,0,yes
GB,61.73,66,1000.07,253.4,0.06,39,5,yes
GB,61.73,66,1000.07,253.4,0.06,44,4,yes
GB,61.73,66,1000.07,253.4,0.06,41,4,yes
GB,61.73,66,1000.07,253.4,0.06,41,4,yes
GB,61.73,66,1000.07,253.4,0.06,65,1,yes
GB,61.73,66,1000.07,253.4,0.06,28,6,no
GB,61.73,66,1000.07,253.4,0.06,30,5,no
GB,61.73,66,1000.07,253.4,0.06,39,5,yes
GB,61.73,66,1000.07,253.4,0.06,31,5,no
GB,61.73,66,1000.07,253.4,0.06,35,5,no
GB,61.73,66,1000.07,253.4,0.06,41,4,yes
GB,61.73,66,1000.07,253.4,0.06,50,3,yes
GB,61.73,66,1000.07,253.4,0.06,46,4,yes
GB,61.73,66,1000.07,253.4,0.06,35,5,no
GB,61.73,66,1000.07,253.4,0.06,39,5,yes
GB,61.73,66,1000.07,253.4,0.06,39,5,yes
GB,61.73,66,1000.07,253.4,0.06,46,4,yes
GB,61.73,66,1000.07,253.4,0.06,43,5,yes
GB,61.73,66,1000.07,253.4,0.06,33,5,no
GB,61.73,66,1000.07,253.4,0.06,57,3,yes
GB,61.73,66,1000.07,253.4,0.06,50,3,yes
GB,61.73,66,1000.07,253.4,0.06,52,3,yes
GB,61.73,66,1000.07,253.4,0.06,50,3,yes
GB,61.73,66,1000.07,253.4,0.06,35,5,yes
GB,61.73,66,1000.07,253.4,0.06,59,3,yes
GB,61.73,66,1000.07,253.4,0.06,46,4,yes
GB,61.73,66,1000.07,253.4,0.06,39,5,yes
GB,61.73,66,1000.07,253.4,0.06,33,5,no
GB,61.73,66,1000.07,253.4,0.06,50,4,yes
GB,61.73,66,1000.07,253.4,0.06,48,3,yes
GB,61.73,66,1000.07,253.4,0.06,33,5,no
GB,61.73,66,1000.07,253.4,0.06,28,6,no
GB,61.73,66,1000.07,253.4,0.06,35,5,no
GB,61.73,66,1000.07,253.4,0.06,41,4,yes
GB,61.73,66,1000.07,253.4,0.06,28,6,no
GB,61.73,66,1000.07,253.4,0.06,46,5,yes
GB,61.73,66,1000.07,253.4,0.06,44,5,yes
GB,67.12,71,1014.27,191.37,0,46,1,yes
GB,67.12,71,1014.27,191.37,0,69,3,yes
GB,67.12,71,1014.27,191.37,0,39,3,yes
GB,67.12,71,1014.27,191.37,0,30,4,no
GB,67.12,71,1014.27,191.37,0,30,4,no
GB,67.12,71,1014.27,191.37,0,48,4,yes
GB,67.12,71,1014.27,191.37,0,33,4,no
GB,67.12,71,1014.27,191.37,0,30,5,no
GB,67.12,71,1014.27,191.37,0,52,5,yes
GB,67.12,71,1014.27,191.37,0,61,4,yes
GB,67.12,71,1014.27,191.37,0,41,3,yes
GB,67.12,71,1014.27,191.37,0,33,4,no
GB,67.12,71,1014.27,191.37,0,41,4,yes
GB,67.12,71,1014.27,191.37,0,31,4,no
GB,67.12,71,1014.27,191.37,0,48,3,yes
GB,67.12,71,1014.27,191.37,0,30,4,no
GB,67.12,71,1014.27,191.37,0,33,5,no
GB,67.12,71,1014.27,191.37,0,35,4,no
GB,67.12,71,1014.27,191.37,0,39,5,yes
GB,67.12,71,1014.27,191.37,0,46,4,yes
GB,46.76,73,992.91,242.65,0.36,31,6,no
GB,46.76,73,992.91,242.65,0.36,33,6,no
GB,46.76,73,992.91,242.65,0.36,39,4,yes
GB,46.76,73,992.91,242.65,0.36,50,4,yes
GB,46.76,73,992.91,242.65,0.36,50,3,yes
GB,46.76,73,992.91,242.65,0.36,46,2,yes
GB,46.76,73,992.91,242.65,0.36,44,3,yes
GB,46.76,73,992.91,242.65,0.36,44,3,yes
GB,46.76,73,992.91,242.65,0.36,44,4,yes
GB,46.76,73,992.91,242.65,0.36,48,4,yes
GB,46.76,73,992.91,242.65,0.36,48,5,yes
GB,46.76,73,992.91,242.65,0.36,48,5,yes
GB,46.76,73,992.91,242.65,0.36,35,4,no
GB,46.76,73,992.91,242.65,0.36,35,3,no
GB,46.76,73,992.91,242.65,0.36,35,5,no
GB,46.76,73,992.91,242.65,0.36,39,4,yes
GB,46.76,73,992.91,242.65,0.36,46,4,yes
GB,46.76,73,992.91,242.65,0.36,41,3,yes
GB,49.28,76,1005.76,256.48,0.2,50,5,yes
GB,49.28,76,1005.76,256.48,0.2,24,4,no
GB,49.28,76,1005.76,256.48,0.2,41,5,yes
GB,49.28,76,1005.76,256.48,0.2,24,5,no
GB,49.28,76,1005.76,256.48,0.2,46,4,yes
GB,64.5,83,1012.91,83.99,0.13,44,5,yes
GB,64.5,83,1012.91,83.99,0.13,39,4,yes
GB,55.25,83,1005.92,83.07,0,22,5,no
GB,55.25,83,1005.92,83.07,0,48,6,yes
GB,55.25,83,1005.92,83.07,0,28,5,no
GB,55.25,83,1005.92,83.07,0,33,4,no
GB,55.25,83,1005.92,83.07,0,43,0,yes
GB,55.25,83,1005.92,83.07,0,31,5,no
GB,55.25,83,1005.92,83.07,0,46,4,yes
GB,55.25,83,1005.92,83.07,0,30,4,no
GB,55.25,83,1005.92,83.07,0,33,4,no
GB,55.25,83,1005.92,83.07,0,30,1,no
GB,47.51,78,981.96,234.8,0,28,6,no
GB,47.51,78,981.96,234.8,0,43,5,yes
GB,47.51,78,981.96,234.8,0,46,5,yes
GB,47.51,78,981.96,234.8,0,33,5,no
GB,47.51,78,981.96,234.8,0,31,5,no
GB,47.51,78,981.96,234.8,0,57,4,yes
GB,47.51,78,981.96,234.8,0,50,3,yes
GB,47.51,78,981.96,234.8,0,57,4,yes
GB,47.51,78,981.96,234.8,0,22,5,no
GB,50.23,93,995.08,214.6,0.02,83,5,yes
GB,50.23,93,995.08,214.6,0.02,63,5,yes
GB,61.3,74,1007.36,224.7,0,22,4,no
GB,61.3,74,1007.36,224.7,0,26,5,no
GB,61.3,74,1007.36,224.7,0,35,5,no
GB,61.3,74,1007.36,224.7,0,31,3,no
GB,58.9,74,992.03,213.27,0,39,3,yes
GB,58.9,74,992.03,213.27,0,17,3,no
GB,58.9,74,992.03,213.27,0,26,3,no
GB,58.9,74,992.03,213.27,0,39,5,yes
GB,58.9,74,992.03,213.27,0,35,3,no
GB,58.9,74,992.03,213.27,0,39,4,yes
GB,63.28,74,1000.73,230.79,0.07,31,5,no
GB,63.28,74,1000.73,230.79,0.07,28,5,no
GB,63.28,74,1000.73,230.79,0.07,31,4,no
GB,64.4,75,1003.6,232.49,0,26,3,no
GB,64.4,75,1003.6,232.49,0,48,5,yes
GB,64.4,75,1003.6,232.49,0,35,6,no
GB,64.4,75,1003.6,232.49,0,33,5,no
GB,64.4,75,1003.6,232.49,0,30,4,no
GB,64.4,75,1003.6,232.49,0,33,6,no
GB,64.4,75,1003.6,232.49,0,26,5,no
GB,65.16,75,999.6,241.34,0.07,28,5,no
GB,65.16,75,999.6,241.34,0.07,22,1,no
GB,65.16,75,999.6,241.34,0.07,44,3,yes
GB,65.16,75,999.6,241.34,0.07,59,3,yes
GB,65.16,75,999.6,241.34,0.07,57,4,yes
GB,65.16,75,999.6,241.34,0.07,22,4,no
GB,65.16,75,999.6,241.34,0.07,28,4,no
GB,65.16,75,999.6,241.34,0.07,31,4,no
GB,65.16,75,999.6,241.34,0.07,43,5,yes
GB,65.16,75,999.6,241.34,0.07,31,5,no
GB,65.16,75,999.6,241.34,0.07,30,4,no
GB,61.72,74,1018.84,222.02,0,39,3,yes
GB,61.72,74,1018.84,222.02,0,41,4,yes
GB,61.72,74,1018.84,222.02,0,43,4,yes
GB,63.69,75,1015.76,243.1,0,24,4,no
GB,63.69,75,1015.76,243.1,0,17,3,no
GB,63.69,75,1015.76,243.1,0,20,4,no
GB,63.69,75,1015.76,243.1,0,20,5,no
GB,63.69,75,1015.76,243.1,0,24,4,no
GB,63.69,75,1015.76,243.1,0,30,5,no
GB,63.69,75,1015.76,243.1,0,31,4,no
GB,63.69,75,1015.76,243.1,0,33,6,no
GB,63.69,75,1015.76,243.1,0,35,6,no
GB,63.69,75,1015.76,243.1,0,52,4,yes
GB,63.69,75,1015.76,243.1,0,41,4,yes
GB,63.69,75,1015.76,243.1,0,52,3,yes
GB,63.69,75,1015.76,243.1,0,31,2,no
GB,63.69,75,1015.76,243.1,0,24,3,no
GB,63.69,75,1015.76,243.1,0,20,3,no
GB,63.69,75,1015.76,243.1,0,17,4,no
GB,63.69,75,1015.76,243.1,0,17,4,no
GB,63.69,75,1015.76,243.1,0,39,5,yes
GB,63.69,75,1015.76,243.1,0,22,5,no
GB,63.69,75,1015.76,243.1,0,22,4,no
GB,42.48,92,994.37,39.99,0.06,20,3,no
GB,42.48,92,994.37,39.99,0.06,20,5,no
GB,49.8,73,1034.21,25.04,0,NA,4,no
GB,49.8,73,1034.21,25.04,0,22,4,no
GB,47.45,84,1015.82,60.84,0,17,3,no
GB,48.17,78,1017.67,63.1,0,15,5,no
GB,50.94,76,1015.12,61.58,0,20,4,no
GB,50.94,76,1015.12,61.58,0,41,5,yes
GB,56.58,71,1017.69,56.01,0.03,31,5,no
GB,56.58,71,1017.69,56.01,0.03,22,4,no
GB,56.58,71,1017.69,56.01,0.03,28,5,no
GB,56.58,71,1017.69,56.01,0.03,30,4,no
GB,56.58,71,1017.69,56.01,0.03,30,5,no
GB,56.58,71,1017.69,56.01,0.03,31,6,no
GB,56.58,71,1017.69,56.01,0.03,46,5,yes
GB,56.58,71,1017.69,56.01,0.03,43,4,yes
GB,56.58,71,1017.69,56.01,0.03,54,0,yes
GB,56.58,71,1017.69,56.01,0.03,48,5,yes
GB,47.87,86,1025.78,39.99,0,43,4,yes
GB,58.85,62,1017.7,56.56,0.03,26,4,no
GB,58.85,62,1017.7,56.56,0.03,20,4,no
GB,58.85,62,1017.7,56.56,0.03,13,1,no
GB,58.85,62,1017.7,56.56,0.03,17,6,no
GB,58.85,62,1017.7,56.56,0.03,26,5,no
GB,58.85,62,1017.7,56.56,0.03,41,5,yes
GB,58.85,62,1017.7,56.56,0.03,33,5,no
GB,58.85,62,1017.7,56.56,0.03,24,5,no
GB,58.85,62,1017.7,56.56,0.03,41,4,yes
GB,58.85,62,1017.7,56.56,0.03,46,3,yes
GB,58.85,62,1017.7,56.56,0.03,63,4,yes
GB,58.85,62,1017.7,56.56,0.03,35,5,no
GB,58.85,62,1017.7,56.56,0.03,15,5,no
GB,58.85,62,1017.7,56.56,0.03,31,5,no
GB,58.85,62,1017.7,56.56,0.03,70,4,yes
GB,58.85,62,1017.7,56.56,0.03,78,5,yes
GB,58.85,62,1017.7,56.56,0.03,61,5,yes
GB,58.85,62,1017.7,56.56,0.03,31,3,no
GB,58.85,62,1017.7,56.56,0.03,35,3,yes
GB,58.85,62,1017.7,56.56,0.03,13,3,yes
GB,58.85,62,1017.7,56.56,0.03,41,3,yes
GB,58.85,62,1017.7,56.56,0.03,35,5,yes
GB,58.85,62,1017.7,56.56,0.03,35,3,yes
GB,58.85,62,1017.7,56.56,0.03,39,4,yes
GB,58.85,62,1017.7,56.56,0.03,65,5,yes
GB,58.85,62,1017.7,56.56,0.03,59,5,yes
GB,58.85,62,1017.7,56.56,0.03,20,4,yes
GB,58.85,62,1017.7,56.56,0.03,31,3,yes
GB,58.85,62,1017.7,56.56,0.03,41,5,yes
GB,58.85,62,1017.7,56.56,0.03,28,6,yes
GB,58.85,62,1017.7,56.56,0.03,17,5,yes
GB,58.85,62,1017.7,56.56,0.03,41,4,yes
GB,58.85,62,1017.7,56.56,0.03,46,6,yes
GB,58.85,62,1017.7,56.56,0.03,35,5,yes
GB,58.85,62,1017.7,56.56,0.03,41,5,yes
GB,58.85,62,1017.7,56.56,0.03,54,1,yes
GB,58.85,62,1017.7,56.56,0.03,39,3,yes
GB,58.85,62,1017.7,56.56,0.03,26,3,yes
GB,58.85,62,1017.7,56.56,0.03,30,4,yes
GB,58.85,62,1017.7,56.56,0.03,31,4,yes
GB,58.85,62,1017.7,56.56,0.03,33,4,yes
GB,58.85,62,1017.7,56.56,0.03,28,4,yes
GB,58.85,62,1017.7,56.56,0.03,59,5,yes
GB,58.85,62,1017.7,56.56,0.03,NA,5,yes
GB,58.85,62,1017.7,56.56,0.03,31,4,yes
GB,58.85,62,1017.7,56.56,0.03,48,3,yes
GB,58.85,62,1017.7,56.56,0.03,65,4,yes
GB,58.85,62,1017.7,56.56,0.03,57,4,yes
GB,58.85,62,1017.7,56.56,0.03,35,4,yes
GB,58.85,62,1017.7,56.56,0.03,31,3,yes
GB,58.85,62,1017.7,56.56,0.03,50,4,yes
GB,58.85,62,1017.7,56.56,0.03,48,5,yes
GB,58.85,62,1017.7,56.56,0.03,41,4,yes
GB,58.85,62,1017.7,56.56,0.03,43,5,yes
GB,58.85,62,1017.7,56.56,0.03,43,4,yes
GB,58.85,62,1017.7,56.56,0.03,50,6,yes
GB,58.85,62,1017.7,56.56,0.03,39,6,yes
GB,58.85,62,1017.7,56.56,0.03,59,4,yes
GB,51.75,81,1013.25,56.29,0.1,44,4,yes
GB,51.75,81,1013.25,56.29,0.1,59,3,yes
GB,51.75,81,1013.25,56.29,0.1,52,2,yes
GB,51.75,81,1013.25,56.29,0.1,46,3,yes
GB,56.41,83,1014.27,79.68,0.46,30,3,no
GB,58.52,86,1002.25,88.23,0.07,48,4,yes
GB,58.52,86,1002.25,88.23,0.07,33,4,yes
GB,58.52,86,1002.25,88.23,0.07,39,5,yes
GB,58.52,86,1002.25,88.23,0.07,46,5,yes
GB,58.52,86,1002.25,88.23,0.07,59,4,yes
GB,58.52,86,1002.25,88.23,0.07,54,3,yes
GB,58.52,86,1002.25,88.23,0.07,22,5,no
GB,58.52,86,1002.25,88.23,0.07,31,4,no
GB,61.77,79,1004.33,227.9,0.1,48,4,yes
GB,61.77,79,1004.33,227.9,0.1,30,3,yes
GB,61.77,79,1004.33,227.9,0.1,30,5,yes
GB,63.91,76,1005.02,230.98,0.03,28,4,no
GB,63.91,76,1005.02,230.98,0.03,39,5,yes
GB,63.91,76,1005.02,230.98,0.03,59,5,yes
GB,62.97,78,1011.12,243.13,0.07,46,4,yes
GB,59.72,79,1008.54,220.1,0,28,5,no
GB,59.72,79,1008.54,220.1,0,41,4,yes
GB,59.72,79,1008.54,220.1,0,35,5,yes
GB,67.91,76,1013.31,203.16,0.07,26,6,no
GB,67.91,76,1013.31,203.16,0.07,35,5,yes
GB,67.91,76,1013.31,203.16,0.07,35,4,yes
GB,64.36,78,1008.22,195.75,0,31,0,yes
GB,64.36,78,1008.22,195.75,0,43,5,yes
GB,64.36,78,1008.22,195.75,0,30,4,yes
GB,48.81,77,1003.09,338.69,0,31,4,yes
GB,48.81,77,1003.09,338.69,0,48,4,yes
GB,66.82,77,992.97,235.26,0.07,50,1,yes
GB,66.82,77,992.97,235.26,0.07,67,6,yes
GB,66.82,77,992.97,235.26,0.07,98,5,yes
GB,46.78,79,1016.46,90.56,0.12,65,5,yes
GB,43.87,81,988.24,236.2,0.12,20,5,no
GB,43.87,81,988.24,236.2,0.12,39,5,yes
GB,43.87,81,988.24,236.2,0.12,44,4,yes
GB,43.87,81,988.24,236.2,0.12,65,3,yes
GB,43.87,81,988.24,236.2,0.12,46,4,yes
GB,43.87,81,988.24,236.2,0.12,80,5,yes
GB,43.87,81,988.24,236.2,0.12,50,5,yes
GB,43.87,81,988.24,236.2,0.12,31,5,yes
GB,43.87,81,988.24,236.2,0.12,31,4,yes
GB,43.87,81,988.24,236.2,0.12,44,5,yes
GB,43.87,81,988.24,236.2,0.12,50,5,yes
GB,43.87,81,988.24,236.2,0.12,52,3,yes
GB,43.87,81,988.24,236.2,0.12,44,3,yes
GB,50.2,83,1001.47,5.44,0.06,41,3,yes
GB,52.28,74,1003.7,224.74,0.03,46,3,yes
GB,52.28,74,1003.7,224.74,0.03,46,5,yes
GB,52.28,74,1003.7,224.74,0.03,70,3,yes
GB,52.28,74,1003.7,224.74,0.03,33,4,yes
GB,52.28,74,1003.7,224.74,0.03,43,5,yes
GB,52.28,74,1003.7,224.74,0.03,65,5,yes
GB,52.28,74,1003.7,224.74,0.03,57,4,yes
GB,52.28,74,1003.7,224.74,0.03,44,3,yes
GB,52.28,74,1003.7,224.74,0.03,31,5,yes
GB,52.28,74,1003.7,224.74,0.03,41,6,yes
GB,52.28,74,1003.7,224.74,0.03,31,5,yes
GB,52.28,74,1003.7,224.74,0.03,30,4,yes
GB,50.28,75,1001.69,222.9,0.11,70,6,yes
GB,50.28,75,1001.69,222.9,0.11,41,5,yes
GB,49.94,76,998.98,232.08,0.06,31,5,yes
GB,49.94,76,998.98,232.08,0.06,28,1,no
GB,49.94,76,998.98,232.08,0.06,52,3,yes
GB,49.94,76,998.98,232.08,0.06,43,3,yes
GB,49.94,76,998.98,232.08,0.06,46,4,yes
GB,49.94,76,998.98,232.08,0.06,52,4,yes
GB,49.94,76,998.98,232.08,0.06,39,4,yes
GB,49.94,76,998.98,232.08,0.06,70,4,yes
GB,49.94,76,998.98,232.08,0.06,48,5,yes
GB,51.62,77,1002.01,221.99,0,39,5,yes
GB,44.02,85,994.92,241.74,0.48,43,4,no
GB,44.02,85,994.92,241.74,0.48,43,3,no
GB,44.02,85,994.92,241.74,0.48,76,4,no
GB,44.02,85,994.92,241.74,0.48,48,4,no
GB,39.89,90,969.71,254.88,0.43,43,4,no
GB,45.24,90,997.85,281.45,1.33,46,3,no
GB,41.43,90,979.33,256.33,0.66,78,4,no
GB,41.43,90,979.33,256.33,0.66,45,4,no
GB,46.6,94,984.1,323.11,0.99,70,3,no
GB,46.6,94,984.1,323.11,0.99,33,4,no
GB,46.6,94,984.1,323.11,0.99,43,5,no
GB,46.6,94,984.1,323.11,0.99,65,5,no
GB,46.6,94,984.1,323.11,0.99,57,5,no
GB,46.6,94,984.1,323.11,0.99,44,4,no
GB,46.6,94,984.1,323.11,0.99,31,5,no
GB,46.6,94,984.1,323.11,0.99,41,5,no
GB,46.6,94,984.1,323.11,0.99,31,3,no
GB,46.6,94,984.1,323.11,0.99,30,3,no
GB,46.6,94,984.1,323.11,0.99,70,3,no
GB,46.6,94,984.1,323.11,0.99,41,3,no
GB,46.6,94,984.1,323.11,0.99,31,5,no
GB,46.6,94,984.1,323.11,0.99,28,3,no
GB,43.13,95,943.24,44.36,0.94,52,4,no
GB,56.46,81,995.23,237.28,0,43,5,yes
GB,56.46,81,995.23,237.28,0,46,5,yes
GB,56.46,81,995.23,237.28,0,52,4,yes
GB,56.46,81,995.23,237.28,0,39,3,yes
GB,56.46,81,995.23,237.28,0,70,5,yes
GB,56.46,81,995.23,237.28,0,48,6,yes
GB,56.46,81,995.23,237.28,0,39,5,yes
GB,56.46,81,995.23,237.28,0,45,4,yes
GB,64.73,82,1004.67,204.91,0.26,67,6,yes
GB,64.73,82,1004.67,204.91,0.26,55,5,yes
GB,64.73,82,1004.67,204.91,0.26,22,5,no
GB,64.73,82,1004.67,204.91,0.26,17,1,no
GB,64.73,82,1004.67,204.91,0.26,32,3,yes
GB,64.73,82,1004.67,204.91,0.26,45,3,yes
GB,64.73,82,1004.67,204.91,0.26,35,4,yes
GB,65.66,83,1008.74,202.57,0.23,23,4,no
GB,65.66,83,1008.74,202.57,0.23,54,5,yes
